Serie;id;Nombre;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
Municipios;0967;Navalcarnero;7.102,00;7.749,00;7.847,00;8.299,00;9.470,00;9.026,00;9.175,00;10.447,00;11.267,00;10.957,00;
Municipios;0973;Navarredonda y San Mamés;39,00;45,00;44,00;47,00;43,00;40,00;45,00;71,00;126,00;50,00;
Municipios;0992;Navas del Rey;534,00;511,00;614,00;652,00;716,00;676,00;737,00;740,00;815,00;739,00;
Municipios;1006;Nuevo Baztán;939,00;964,00;1.025,00;1.114,00;1.165,00;1.160,00;1.175,00;1.225,00;1.268,00;1.347,00;
Municipios;1013;Olmeda de las Fuentes;122,00;116,00;112,00;113,00;116,00;129,00;144,00;136,00;184,00;75,00;
Municipios;1028;Orusco de Tajuña;249,00;259,00;274,00;295,00;302,00;284,00;284,00;309,00;300,00;270,00;
Municipios;1049;Paracuellos de Jarama;5.683,00;5.884,00;6.318,00;6.659,00;6.906,00;7.281,00;7.142,00;7.368,00;7.692,00;7.283,00;
Municipios;1065;Parla;18.104,00;18.715,00;19.514,00;20.658,00;21.527,00;21.443,00;21.485,00;22.280,00;23.154,00;23.303,00;
Municipios;1071;Patones;169,00;165,00;169,00;167,00;166,00;158,00;184,00;219,00;274,00;247,00;
Municipios;1087;Pedrezuela;919,00;917,00;951,00;987,00;1.022,00;1.051,00;1.032,00;1.083,00;1.060,00;1.012,00;
Municipios;1090;Pelayos de la Presa;477,00;486,00;494,00;531,00;571,00;584,00;627,00;685,00;704,00;696,00;
Municipios;1104;Perales de Tajuña;519,00;495,00;542,00;563,00;562,00;569,00;572,00;616,00;610,00;571,00;
Municipios;1111;Pezuela de las Torres;202,00;177,00;180,00;178,00;189,00;180,00;184,00;197,00;205,00;178,00;
Municipios;1126;Pinilla del Valle;44,00;27,00;29,00;26,00;24,00;37,00;30,00;32,00;68,00;28,00;
Municipios;1132;Pinto;17.984,00;18.671,00;19.053,00;20.967,00;21.729,00;22.276,00;22.206,00;23.057,00;23.695,00;24.124,00;
Municipios;1147;Piñuécar-Gandullas;46,00;48,00;53,00;50,00;48,00;48,00;50,00;80,00;131,00;55,00;
Municipios;1150;Pozuelo de Alarcón;64.207,00;65.773,00;70.230,00;71.073,00;74.592,00;77.110,00;75.523,00;77.587,00;81.516,00;83.851,00;
Municipios;1163;Pozuelo del Rey;136,00;129,00;143,00;140,00;177,00;190,00;177,00;153,00;189,00;153,00;
Municipios;1179;Prádena del Rincón;40,00;46,00;53,00;53,00;62,00;57,00;65,00;87,00;109,00;78,00;
Municipios;1185;Puebla de la Sierra;22,00;17,00;21,00;32,00;21,00;18,00;24,00;39,00;73,00;37,00;
Municipios;9020;Puentes Viejas;122,00;137,00;140,00;155,00;188,00;182,00;176,00;227,00;363,00;201,00;
Municipios;1198;Quijorna;441,00;424,00;470,00;474,00;538,00;529,00;530,00;547,00;587,00;569,00;
Municipios;1202;Rascafría;511,00;463,00;567,00;532,00;553,00;593,00;587,00;607,00;658,00;571,00;
Municipios;1219;Redueña;143,00;132,00;145,00;189,00;190,00;232,00;208,00;197,00;234,00;186,00;
Municipios;1224;Ribatejada;163,00;142,00;152,00;160,00;162,00;178,00;174,00;192,00;221,00;203,00;
Municipios;1230;Rivas-Vaciamadrid;20.815,00;22.923,00;24.722,00;25.141,00;26.060,00;28.310,00;28.701,00;30.978,00;31.430,00;32.039,00;
Municipios;1245;Robledillo de la Jara;25,00;25,00;28,00;26,00;26,00;26,00;41,00;51,00;82,00;41,00;
Municipios;1258;Robledo de Chavela;815,00;786,00;835,00;909,00;966,00;963,00;932,00;1.014,00;1.079,00;1.097,00;
Municipios;1261;Robregordo;24,00;24,00;25,00;25,00;26,00;26,00;34,00;46,00;65,00;78,00;
Municipios;1277;Rozas de Madrid (Las);52.803,00;54.349,00;57.224,00;59.442,00;59.985,00;56.163,00;52.814,00;54.526,00;58.200,00;61.058,00;
Municipios;1283;Rozas de Puerto Real;463,00;460,00;386,00;511,00;546,00;588,00;557,00;583,00;609,00;582,00;
Municipios;1296;San Agustín del Guadalix;3.982,00;4.170,00;4.317,00;4.562,00;4.687,00;4.379,00;4.630,00;4.989,00;5.379,00;5.460,00;
Municipios;1300;San Fernando de Henares;18.118,00;18.733,00;20.818,00;22.242,00;24.174,00;25.755,00;25.250,00;27.224,00;27.682,00;28.670,00;
Municipios;1317;San Lorenzo de El Escorial;5.061,00;5.345,00;5.525,00;5.515,00;5.889,00;6.050,00;5.688,00;5.190,00;5.654,00;5.763,00;
Municipios;1338;San Martín de Valdeiglesias;1.796,00;1.827,00;1.892,00;1.981,00;2.098,00;2.127,00;2.049,00;2.547,00;2.199,00;2.270,00;
Municipios;1322;San Martín de la Vega;4.834,00;4.899,00;4.961,00;5.182,00;5.533,00;5.632,00;5.532,00;5.834,00;6.307,00;6.068,00;
Municipios;1343;San Sebastián de los Reyes;39.865,00;41.902,00;42.453,00;44.844,00;44.198,00;45.486,00;44.123,00;47.054,00;48.092,00;52.444,00;
Municipios;1356;Santa María de la Alameda;227,00;223,00;228,00;261,00;267,00;294,00;291,00;353,00;485,00;299,00;
Municipios;1369;Santorcaz;89,00;87,00;89,00;90,00;86,00;79,00;130,00;175,00;209,00;102,00;
Municipios;1375;Santos de la Humosa (Los);327,00;321,00;341,00;345,00;364,00;376,00;413,00;421,00;411,00;389,00;
Municipios;1381;Serna del Monte (La);39,00;29,00;37,00;37,00;35,00;34,00;36,00;44,00;78,00;39,00;
Municipios;1408;Serranillos del Valle;961,00;979,00;1.033,00;1.082,00;1.259,00;1.377,00;1.133,00;1.215,00;1.314,00;1.267,00;
Municipios;1415;Sevilla la Nueva;1.867,00;1.751,00;1.878,00;1.888,00;1.961,00;1.927,00;1.831,00;1.952,00;2.147,00;2.272,00;
Municipios;1436;Somosierra;23,00;28,00;36,00;34,00;45,00;42,00;42,00;44,00;86,00;62,00;
Municipios;1441;Soto del Real;2.794,00;2.733,00;2.739,00;2.819,00;2.895,00;2.868,00;2.777,00;2.773,00;2.990,00;3.004,00;
Municipios;1454;Talamanca de Jarama;698,00;689,00;729,00;682,00;760,00;798,00;741,00;776,00;849,00;769,00;
Municipios;1467;Tielmes;529,00;604,00;624,00;596,00;584,00;578,00;669,00;695,00;758,00;784,00;
Municipios;1473;Titulcia;212,00;202,00;213,00;224,00;263,00;280,00;301,00;296,00;357,00;306,00;
Municipios;1489;Torrejón de Ardoz;38.490,00;39.859,00;41.113,00;42.013,00;40.913,00;42.796,00;42.687,00;45.251,00;47.465,00;48.073,00;
Municipios;1505;Torrejón de Velasco;878,00;874,00;946,00;991,00;995,00;1.092,00;1.127,00;1.084,00;1.096,00;1.094,00;
Municipios;1492;Torrejón de la Calzada;2.794,00;2.932,00;3.004,00;3.261,00;3.470,00;3.467,00;3.430,00;3.511,00;3.522,00;3.559,00;
Municipios;1512;Torrelaguna;1.055,00;1.055,00;943,00;963,00;1.057,00;1.136,00;1.173,00;1.293,00;1.410,00;1.487,00;
Municipios;1527;Torrelodones;6.704,00;7.046,00;7.000,00;7.262,00;7.554,00;7.585,00;7.561,00;7.984,00;8.477,00;8.523,00;
Municipios;1533;Torremocha de Jarama;430,00;362,00;375,00;609,00;619,00;629,00;602,00;646,00;702,00;646,00;
Municipios;1548;Torres de la Alameda;2.693,00;2.830,00;3.420,00;3.404,00;3.492,00;3.104,00;2.860,00;3.221,00;3.305,00;3.356,00;
Municipios;9036;Tres Cantos;34.614,00;34.388,00;35.707,00;37.536,00;39.456,00;40.053,00;39.243,00;41.003,00;41.174,00;42.897,00;
Municipios;1551;Valdaracete;124,00;117,00;116,00;116,00;123,00;120,00;136,00;136,00;166,00;150,00;
Municipios;1564;Valdeavero;271,00;288,00;310,00;316,00;330,00;323,00;345,00;409,00;413,00;395,00;
Municipios;1570;Valdelaguna;237,00;171,00;162,00;160,00;162,00;147,00;156,00;180,00;165,00;142,00;
Municipios;1586;Valdemanco;141,00;132,00;144,00;145,00;165,00;148,00;149,00;165,00;180,00;158,00;
Municipios;1599;Valdemaqueda;142,00;128,00;139,00;134,00;147,00;150,00;151,00;172,00;227,00;182,00;
Municipios;1603;Valdemorillo;2.285,00;2.309,00;2.409,00;2.539,00;2.749,00;2.766,00;2.706,00;2.958,00;3.136,00;3.199,00;
Municipios;1610;Valdemoro;18.515,00;19.748,00;22.236,00;24.040,00;25.093,00;28.668,00;28.484,00;33.693,00;35.161,00;36.087,00;
Municipios;1625;Valdeolmos-Alalpardo;1.235,00;1.130,00;1.155,00;1.239,00;1.180,00;1.167,00;1.165,00;1.271,00;1.223,00;1.190,00;
Municipios;1631;Valdepiélagos;106,00;98,00;106,00;113,00;121,00;119,00;126,00;149,00;176,00;152,00;
Municipios;1646;Valdetorres de Jarama;689,00;754,00;768,00;824,00;808,00;811,00;801,00;906,00;1.060,00;1.033,00;
Municipios;1659;Valdilecha;608,00;622,00;658,00;723,00;738,00;754,00;793,00;730,00;725,00;701,00;
Municipios;1662;Valverde de Alcalá;41,00;41,00;37,00;41,00;46,00;48,00;77,00;87,00;111,00;69,00;
Municipios;1678;Velilla de San Antonio;3.058,00;3.083,00;3.157,00;3.303,00;3.318,00;3.355,00;3.399,00;3.561,00;3.654,00;4.723,00;
Municipios;1684;Vellón (El);244,00;222,00;226,00;255,00;262,00;272,00;292,00;303,00;387,00;305,00;
Municipios;1697;Venturada;492,00;479,00;578,00;684,00;836,00;880,00;843,00;1.024,00;1.149,00;1.698,00;
Municipios;1718;Villa del Prado;1.251,00;1.293,00;1.319,00;1.305,00;1.318,00;1.351,00;1.402,00;1.427,00;1.575,00;1.698,00;
Municipios;1701;Villaconejos;682,00;693,00;691,00;695,00;650,00;671,00;705,00;804,00;736,00;740,00;
Municipios;1723;Villalbilla;2.316,00;2.328,00;2.436,00;2.542,00;2.654,00;2.747,00;2.779,00;3.049,00;3.238,00;3.182,00;
Municipios;1739;Villamanrique de Tajo;137,00;131,00;144,00;176,00;150,00;166,00;182,00;205,00;232,00;199,00;
Municipios;1744;Villamanta;507,00;500,00;501,00;523,00;566,00;629,00;591,00;654,00;690,00;633,00;
Municipios;1757;Villamantilla;271,00;237,00;245,00;253,00;266,00;272,00;273,00;312,00;308,00;258,00;
Municipios;1782;Villanueva de Perales;407,00;394,00;415,00;406,00;315,00;358,00;317,00;310,00;370,00;343,00;
Municipios;1760;Villanueva de la Cañada;5.752,00;6.090,00;6.087,00;6.418,00;6.738,00;7.095,00;7.312,00;8.080,00;8.626,00;8.936,00;
Municipios;1776;Villanueva del Pardillo;3.260,00;3.401,00;3.614,00;3.728,00;3.893,00;3.877,00;3.863,00;4.219,00;4.337,00;4.682,00;
Municipios;1795;Villar del Olmo;246,00;239,00;253,00;271,00;285,00;336,00;364,00;369,00;409,00;394,00;
Municipios;1809;Villarejo de Salvanés;2.253,00;2.320,00;2.413,00;2.453,00;2.490,00;2.488,00;2.495,00;2.588,00;2.446,00;2.488,00;
Municipios;1816;Villaviciosa de Odón;8.802,00;10.049,00;9.982,00;10.162,00;10.571,00;10.668,00;10.771,00;10.804,00;11.322,00;11.996,00;
Municipios;1821;Villavieja del Lozoya;68,00;51,00;55,00;57,00;63,00;61,00;68,00;67,00;88,00;52,00;
Municipios;1837;Zarzalejo;422,00;424,00;449,00;477,00;489,00;502,00;495,00;525,00;573,00;582,00;
Municipios;9999;Sin municipio asignado;1.248,00;764,00;827,00;706,00;852,00;787,00;589,00;541,00;694,00;606,00;
