bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,propertyCode,price,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus
3,Madrid,195.0,False,False,{'title': 'House'},False,4,False,nan,False,69,EG5840,es,nan,102573246,176260.0,40.5043108,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Alcalá Inmobiliaria sells a wonderful charming rustic villa of 195 m2 built (according to cadastre) in the center of Los Santos de la Humosa, 15 minutes from Alcalá de Henares. It is distributed over 2 floors + garage. On the ground floor, we find a very bright living-dining room with a rustic feel, stone-lined walls and wooden beams with two rooms to eat and enjoy with the family, a toilet, an independent kitchen furnished with basic appliances (oven and ceramic hob) and a single room. On the first floor: 2 bedrooms, a full bathroom with a bathtub and the master bedroom with an integrated dressing room. From this floor you have access to a large outdoor terrace with unbeatable views for family or friends events. In the basement: Large open-plan room with built-in wardrobes along the entire wall, full bathroom with shower, laundry and ironing room with entrance to a wonderful patio finished in wood and with access to the garage. Heating and hot water with electric water heater, windows with wood-colored double glazed aluminum, wooden blinds, bars, built-in wardrobes and stoneware floors. Very well connected from the A-2 and with easy access via the M-226 highway. An ideal place to live with all the tranquility and quality of life that these towns provide with all the comforts and services: no more than 9 minutes (10Km) from large commercial areas and with the bus stop (line 275). Do you want to know if they grant you the mortgage? Do you have to sell your house to buy this one? Call us and we will inform you about everything for free. Meters of the house collected and contrasted according to cadastre/registry. This announcement is not binding and may contain errors. It is shown for informational purposes and is not contractual. The sales prices do not include legal taxes or deed expenses..",False,{'typology': 'chalet'},good,904.0,https://www.idealista.com/inmueble/102573246/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/57/14/eb/1160035861.jpg,Los Santos de la Humosa,False,-3.2549132,Los Santos de la Humosa,nan,chalet,False
3,Madrid,214.0,False,False,{'title': 'House'},False,5,False,nan,False,78,EG5920,es,nan,103522847,279990.0,40.5034377,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"We are pleased to present you this exclusive opportunity to acquire a wonderful house for sale in the town of Los Santos de la Humosa. With 5 rooms, 170 useful meters and 214 built meters, this property is positioned as an ideal option for those looking for spaciousness and comfort in a quiet environment. Located in a building built in 2006, this house offers a perfect layout to make the most of every corner and guarantee a practical and functional lifestyle. In addition, it has a spacious garage that provides comfort and security for your vehicle. We cannot overlook the storage room included in this property, allowing you to store your belongings in an organized and efficient manner. Furthermore, another notable aspect of this house is the sewage system, which guarantees proper waste management. But that is not all. This house has a garden area, a perfect space to enjoy the outdoors and outdoor activities. Imagine family gatherings or simply relaxing in a peaceful and green environment, right at your doorstep. In short, this impressive house in Los Santos de la Humosa is not only spacious and comfortable, but also offers a series of amenities and services that will surely exceed your expectations. Don't miss the opportunity to visit this property and experience first-hand all the advantages it can offer you. Feel free to contact us to schedule a visit. We are sure that you will fall in love with every corner of this house and will not be able to resist making it yours. Don't wait any longer and get this exceptional property! The meters of the house are contrasted according to cadastre/registry. This announcement is not binding and may contain errors. It is shown for informational purposes and is not contractual. The sales prices do not include legal taxes or deed expenses..",False,{'typology': 'chalet'},good,1308.0,https://www.idealista.com/inmueble/103522847/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/09/92/1192178487.jpg,Los Santos de la Humosa,False,-3.2520889,Los Santos de la Humosa,nan,chalet,False
3,Madrid,145.0,False,False,{'title': 'House'},False,3,False,nan,False,72,EG5766,es,nan,101697466,215000.0,40.5058522,False,nan,sale,nan,"Alcalá real estate is pleased to be able to offer you this magnificent semi-detached house in the Miramadrid urbanization of Los Santos de la Humosa, a town with a picturesque landscape, next to the A2, with basic services for day to day and just 10 minutes from large cities. such as Alcalá de Henares, Azuqueca de Henares or Guadalajara. The house consists of two floors plus an attic, distributed in 145 m2 built on a 150 m2 plot. On the ground floor we have a hall that gives us access to all the rooms on this floor, a spacious living room (to which a room was added to expand it) with double air conditioning and direct access to the patio, an independent kitchen furnished and equipped with a hood oven and vitro, bathroom with shower and a storage room under stairs.   On the first floor we have 2 large bedrooms and a bathroom with a shower to serve these two rooms, and the master bedroom with a terrace and an en-suite bathroom, with a window and a bathtub.   Open-plan attic currently used as a gym, with the entire basement covered with built-in wardrobes, a large window to provide it with great light, which gives us the opportunity to have a fourth bedroom or a second living room.   Housing qualities: Porcelain and wooden floors, heating and hot water by natural gas, cherry interior carpentry, climalit aluminum exterior carpentry, bars, exterior flooring with rustic stoneware, smooth walls. The house is located next to the school and the municipal swimming pool, in a quiet and familiar environment, 7km from the A-2, bus line to Alcalá de Henares (275). An ideal place to live with all the tranquility and quality of life that these towns provide with all the comforts and services no more than 9 minutes (10Km) from large shopping areas and 15 minutes from the center of Alcalá de Henares. Do you want to know if they grant you the mortgage? Do you have to sell the house to buy this one? Call me and we will give you a free assessment. Meters verified according to registration and cadastre. This announcement is not binding and may contain errors. It is shown for informational purposes and is not contractual. The sales prices do not include legal taxes or deed expenses..",False,{'typology': 'chalet'},good,1483.0,https://www.idealista.com/inmueble/101697466/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/61/a8/73/1130783277.jpg,Los Santos de la Humosa,False,-3.2509893,Los Santos de la Humosa,nan,chalet,False
3,Madrid,190.0,True,False,{'title': 'Semi-detached house'},True,5,False,nan,False,100,589742,es,nan,103241178,274900.0,40.5043518,False,nan,sale,nan,"Do you want to live in an unparalleled natural environment 15 minutes from Alcalá de Henares but with all the comforts? This corner semi-detached house is what you were looking for! Come and enjoy a spacious chalet with 5 bedrooms, living room with fireplace (system to heat the entire house), large kitchen with room for a table, 1 bedroom on the ground floor with bathroom and 4 double bedrooms on the first floor. In addition, your children will be able to enjoy a glazed terrace adapted for a play area or an office for teleworking. If all this seems not enough, an entire attic could be expanded, which is prepared to simply enable a staircase and enjoy another 30 meters more. And if this were not enough, you can save a lot on heating due to the system through the chimney that distributes heat throughout the house and the additional insulation materials that have been installed, making this home the most efficient you can find. Thanks to the privileged location of this chalet within the town, you will have the school 1 minute away and the pool 5 minutes walk away. The bus, health center, town activity center and pharmacy are very close and a short walk away. Furniture is not included in the price. It also does not include notary, registration and tax expenses.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1447.0,https://www.idealista.com/inmueble/103241178/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b1/6d/66/1196661911.jpg,Los Santos de la Humosa,False,-3.2539833,Los Santos de la Humosa,nan,chalet,False
3,Madrid,166.0,True,False,{'title': 'House'},False,4,False,nan,False,38,C0026-02098,es,nan,103250321,210000.0,40.5062147,False,nan,sale,nan,"Don't miss the opportunity to acquire your own home in Los Santos de la Humosa! This charming 3-bedroom chalet offers you the perfect balance between comfort and lifestyle.Let me take you on a virtual tour of this property. With a good distribution, this chalet stands out for its 3 large bedrooms, offering a cozy space for the whole family.The loft adds versatility to the property, ideal to suit your needs, whether as a home office, games room or even an additional fourth bedroom. The 3 full bathrooms ensure there are never any waits or inconveniences during busy mornings.The independent kitchen is a functional space. The large outdoor storage room is perfect for storing everything you need without sacrificing living space.Imagine organizing your belongings efficiently, keeping your home always tidy and clear. The living room, with direct access to a charming patio, becomes the heart of the house.This open space is perfect for entertaining family and friends.Originally the house had a room on the ground floor that has been given to the living room, but if necessary it could be relocated. In addition, the property has an outdoor parking space, giving you the comfort of always having your vehicle close and safe. Don't hesitate to visit it, you'll like it!",False,{'typology': 'chalet'},good,1265.0,https://www.idealista.com/inmueble/103250321/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3d/d3/61/1183310719.jpg,Los Santos de la Humosa,False,-3.2511317,Los Santos de la Humosa,nan,chalet,False
1,Madrid,155.0,False,False,{'title': 'Detached house in Molino del Viento'},False,4,False,nan,False,47,Chalet Molino del Viento,es,nan,103654636,189900.0,40.4986009,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"TECNOCASA POZO DE GUADALAJARA REAL ESTATE AGENCY FOR SALE: INDEPENDENT VILLA with a 500 m2 plot in the municipality of LOS SANTOS DE LA HUMOSA (MADRID). It stands out for its large plot, its tranquility and, above all, its spectacular views from the terrace. The house has one floor and is distributed in 4 large bedrooms, a very bright furnished kitchen, a full bathroom, a living room with a wood-burning fireplace and a pleasant terrace. The house has a garage-storage of about 65 m2 where the brand new pellet boiler is located (without installing the radiators and tuning). Don't hesitate to come see it because it may be what you are looking for, 15 minutes from Alcalá de Henares. We also remind you that we help you with home financing thanks to our financial department KIRON. For more information call us or stop by our office located at PLAZA MAYOR 5 LOCAL 2 - POZO DE GUADALAJARA.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1225.0,https://www.idealista.com/inmueble/103654636/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2a/32/f9/1196164036.jpg,Molino del Viento,False,-3.2544383,Los Santos de la Humosa,nan,chalet,False
3,Madrid,120.0,True,False,{'title': 'Semi-detached house'},False,3,True,nan,False,33,EX03840,es,nan,102508706,244000.0,40.503816,False,nan,sale,nan,"EXCLUSIVE ALCALA INMOBILIARIA, presents this magnificent semi-detached house in Los Santos de la Humosa. The property is distributed in a bright living/dining room, separate kitchen and toilet. From the living room we have access stairs to the first floor, where we have 3 bedrooms, two of them single and one double/double with bathroom, with a spacious shower. Another independent bathroom with a shower, and in the attic a room for any activity from bedroom, game room, gym, etc. , has an exterior window. Around the house there is a paved space for the family to enjoy, where a table and chairs could be placed. It has a barbecue. Parking is inside the plot. Do not hesitate to contact us to request information and visit the property. EXCLUSIVAS ALCALA, with extensive experience of more than 25 years, will accompany you throughout the entire purchase and sale process, we are API, we have a Legal and Financial department. This announcement is not binding and may contain errors. It is shown for informational purposes and is not contractual. The sales prices do not include legal taxes or deed expenses.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,2033.0,https://www.idealista.com/inmueble/102508706/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f4/2a/25/1194746420.jpg,Los Santos de la Humosa,False,-3.2491924,Los Santos de la Humosa,nan,chalet,False
3,Madrid,145.0,True,False,{'title': 'Semi-detached house'},False,4,True,nan,False,39,EX03865,es,nan,102953711,247100.0,40.5054386,False,nan,sale,nan,"Exclusivas Alcalá has a magnificent semi-detached house for sale in Los Santos de la Humosa. The house is distributed over two floors plus an attic, distributed in 145 m2 built on a 169 m2 plot. It has a double entrance door (one glass). On the ground floor, we have a hall that gives access to the rooms on this floor, a large living room with fireplace and air conditioning, with direct access to the patio, a separate furnished kitchen, a bathroom with a shower, and a bedroom. On the first floor, we have two large bedrooms and a bathroom with a shower to serve these two rooms, and the master bedroom with a terrace and an en-suite bathroom, with a bathtub and an exterior window. Open-plan attic, with stoneware floor, large window to give it great light, giving us the ease of having a bedroom or a living room, it has air conditioning. Features of the home: Porcelain floor and flooring, . Heating and hot water natural gas. The fireplace has a system of ducts to bring heat to the rooms. Wooden carpentry, aluminum / climalit exterior carpentry, mosquito nets, exterior flooring with stoneware. It has Solar Panels. Thanks to the Chimney and the Solar Panels, the house has low electricity consumption. An ideal place to live, with all the tranquility and quality of life that these towns in the Henares Corridor provide. Los Santos de la Humosa has Parks, CEIP los Santos School, BaoBab Nursery School. Citizen Security (Local Police, Civil Protection), Lighting. Close to the A2, with basic services for everyday life, 15 minutes from large urban centers such as Alcalá de Henares, Azuqueca de Henares or Guadalajara. At a distance of 7km from the A-2, bus line to Alcalá de Henares (275). Exclusivas Alcalá with extensive experience, will accompany you in the purchase and sale process, we have a Financial and Legal Department. We are API. This announcement is not binding and may contain errors. It is shown for informational purposes and is not contractual. The sales prices do not include legal taxes or deed expenses.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1704.0,https://www.idealista.com/inmueble/102953711/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a0/2c/dc/1184592589.jpg,Los Santos de la Humosa,False,-3.252103,Los Santos de la Humosa,nan,chalet,False
3,Madrid,207.0,False,False,{'title': 'Semi-detached house in Paseo de la Visera'},False,5,False,nan,False,59,Paseo Visera,es,nan,103713461,299000.0,40.5046908,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"TECNOCASA POZO DE GUADALAJARA REAL ESTATE AGENCY FOR SALE: EXCLUSIVE SEMI-DETACHED VILLA with 3 floors plus basement in the municipality of LOS SANTOS DE LA HUMOSA (MADRID). The house stands out for its large patio that is very bright and sunny all day long and its spectacular basement, part of which is used as a living room (which can be used as a garage) and another part for storage and a gym. We enter the house and on the ground floor we find a beautiful hall, a large furnished kitchen with a dining area, a large living room with a wood-burning fireplace, a study room and a toilet. On the first floor, there are 3 large bedrooms and 2 full bathrooms. The master bedroom is spectacular with a large dressing room and bathroom. On the top floor there is the fully equipped attic. The chalet stands out for its excellent state of conservation, its quality materials, large plot and being in a quiet urbanization near the school, parks and green areas. Do not hesitate to come see it because it may be what you are looking for, since it is an exclusive villa different from the rest of the same urbanization. We also remind you that we help you with home financing thanks to our financial department KIRON. For more information call us or stop by our office located at PLAZA MAYOR 5 LOCAL 2 - POZO DE GUADALAJARA.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1444.0,https://www.idealista.com/inmueble/103713461/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/96/8d/aa/1197913608.jpg,Paseo de la Visera,False,-3.2536424,Los Santos de la Humosa,nan,chalet,False
3,Madrid,93.0,True,False,{'title': 'Terraced house'},False,3,True,nan,False,41,EX03885,es,nan,103272718,217402.0,40.5019827,False,nan,sale,nan,"Exclusivas Alcalá presents a Townhouse in Los Santos de la Humosa with the following characteristics: on the ground floor, entrance hall with a large living room with pellet stove, independent equipped kitchen, toilet, winter patio, versatile room for various uses, backyard with shed and wood-burning oven. First floor: three bedrooms with two bathrooms, one of them en suite. Basement. Double glazed windows. Ground floor with bars. On an area of approximately 162m2. of land and 96m2 built. It is in good condition, ready to move into. Exclusivas Alcalá has its own legal and financial department. Do not hesitate to contact us. This announcement is not binding and may contain errors. It is shown for informational purposes and is not contractual. The sales prices do not include legal taxes or deed expenses.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,2338.0,https://www.idealista.com/inmueble/103272718/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/a1/3a/1195597853.jpg,Los Santos de la Humosa,False,-3.2507502,Los Santos de la Humosa,nan,chalet,False
2,Madrid,103.0,False,False,{'title': 'Detached house in Calle Agustin Rodriguez Sahagŭn'},False,3,False,nan,False,10,05455,es,nan,103632232,159000.0,40.5025542,False,nan,sale,nan,"Incredible opportunity to acquire a beautiful apartment for sale in Santos de la Humosa, Los, Madrid! This charming property has 3 bedrooms and 2 bathrooms, distributed over 2 floors, perfect for a family looking for comfort and space. Built in 2006, this apartment offers all the modern comforts you need. The property has piped gas (city gas), which guarantees a continuous and safe supply. In addition, it has energy certification, with a consumption rating of E and a consumption value of 263.71 kwh/m2 year, as well as an emissions rating of E and an emissions value of 55.27 kgrCO2/m2 year. The date of issue of the certification is on and the expiration date is on. With a useful area of 88.97 m2 and a constructed area of 103.21 m2, this apartment offers more than enough space for all your needs. Also, don't worry about the summer heat as it is energy efficient, with a rating of 55.27 E 263.71 E. It does not have an elevator, but this will not be a problem for those looking for a cozy home without architectural barriers. Don't miss the opportunity to acquire this wonderful apartment for only €159,000. Call us now and schedule a visit to see your next home!",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1544.0,https://www.idealista.com/inmueble/103632232/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/46/d5/1195516937.jpg,Calle Agustin Rodriguez Sahagŭn,False,-3.2504326,Los Santos de la Humosa,nan,chalet,False
1,Madrid,81.0,False,False,{'title': 'Penthouse in Avenida de Madrid'},False,2,False,True,False,24,1381-MC236,es,False,101593663,120000.0,40.502678,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Cornejo Inmuebles offers a penthouse in the center of Los Santos de la Humosa, on Calle Mayor. The apartment is located on the second floor, it has 2 bedrooms, 1 full bathroom, equipped kitchen with appliances and living room with access to terrace. The apartment has PVC and Velux windows in the bedrooms and kitchen and heating by low-consumption radiators. The house has a 20 m2 storage room and a 15 m2 garage space. Penthouse in Centro, with 81 m² built, 73 m² useful, 2 bedrooms, 1 bathrooms, 1 garage/s, good condition, exterior, floor 2, 3 closets, 1 terrace(s), 8 m² terrace, kitchen with appliances, storage room, south facing, between 10 and 15 years old, 2 floors of the building individual heating, electric fuel, individual hot water, electric water energy, stoneware floor. Building from 2009. With excellent views of the town. In high area.",False,"{'typology': 'flat', 'subTypology': 'penthouse'}",good,1481.0,https://www.idealista.com/inmueble/101593663/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/91/d8/31/1195160028.jpg,Avenida de Madrid,False,-3.2562659,Los Santos de la Humosa,2,penthouse,False
1,Madrid,62.0,False,False,{'title': 'Flat'},False,1,False,True,False,21,GPA-19017,es,False,102773654,105000.0,40.5031944,False,nan,sale,nan,"GPA-19017 Welcome to this wonderful residence located in a beautiful town in the Community of Madrid. The compact kitchen has been designed with a smart layout, the space has been created to maximize storage without sacrificing workspace. The spacious living-dining room, with high ceilings that give the house spaciousness and an ideal distribution, is the heart of the home. It has two large windows that provide abundant natural light during the day and offer pleasant views of the surroundings. The bedroom is spacious, its walls painted in soft tones and the natural light that illuminates the room during the day provides tranquility and creates a cozy and relaxing space to rest. A large built-in wardrobe offers you excellent storage capacity. The bathroom stands out for its modern and elegant design. In addition, it is not only aesthetically attractive, it also offers functionality and comfort for residents. This home in Los Santos de la Humosa is the perfect option for those who want to enjoy of a quiet lifestyle in a natural environment, surrounded by lush vegetation and beautiful landscapes. About us: GEPPCO is a Real Estate Agency that offers sellers and buyers all the necessary services so that they can turn their dream into a reality. To do this, you will have high-level advice and management with extensive experience of more than 25 years and a multidisciplinary team in the sectors: Financial, Real Estate and Legal.",False,{'typology': 'flat'},good,1694.0,https://www.idealista.com/inmueble/102773654/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/76/23/c9/1166831609.jpg,Los Santos de la Humosa,False,-3.256526,Los Santos de la Humosa,1,flat,False
3,Madrid,120.0,False,False,{'title': 'Detached house'},False,2,False,nan,False,24,GPF-18801,es,nan,99713821,145000.0,40.5031806,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GPF-18801 Single-family house for sale in Santos de la Humosa (Madrid) 120 m2 house distributed in a spacious 22 m2 living-dining room, kitchen, 2 bedrooms, 3 bathrooms and a wonderful terrace. It has natural gas heating, stoneware floors, climalit windows, built-in wardrobes. THIS PROPERTY IS SOLD WITH THE CONDITION THAT THE SELLER RENTS FOR 3 YEARS PAYING €500/MONTH. About us: GEPPCO is a Real Estate Agency that offers both the owner and the buyer all the necessary services so that they can turn their dream into a reality and for this throughout the process you will have high-level advice and management with extensive experience of more than 25 years and everything a multidisciplinary team in the sector: Financial, Real Estate and Legal. For more information, visit us at GPF-18801.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1208.0,https://www.idealista.com/inmueble/99713821/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/96/3c/63/1052163896.jpg,Los Santos de la Humosa,False,-3.2520276,Los Santos de la Humosa,nan,chalet,False
1,Madrid,58.0,False,False,{'title': 'Penthouse in Calle Mayor'},False,2,False,True,False,17,TAI-001-003,es,True,102808464,99000.0,40.5007969,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"FANTASTIC OPPORTUNITY! PENTHOUSE WITH TWO STORAGE ROOMS AND GARAGE Penthouse for sale in the heart of Los Santos de la Humosa. Magnificent exterior penthouse home with south orientation and lots of light. It consists of two bedrooms, a living room with an open kitchen and a terrace with incredible views of the municipality and the surrounding area. The house is located on the fifth floor with an elevator and has a garage and 2 huge storage rooms included in the price. The master bedroom has a large built-in wardrobe, stoneware floors and air conditioning. The urbanization to which the asset belongs is semi-new with a large access patio and community garage. The town is quiet and is connected by a bus network that goes directly to Alcalá de Henares. In addition, it is only 10 minutes from the national A2 by car and 7km from the Meco train station. If you are interested, do not hesitate to contact me!",False,"{'typology': 'flat', 'subTypology': 'penthouse'}",good,1707.0,https://www.idealista.com/inmueble/102808464/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/2f/51/1168006301.jpg,Calle Mayor,False,-3.2567607,Los Santos de la Humosa,5,penthouse,False
2,Madrid,136.0,False,False,{'title': 'Terraced house'},False,3,False,nan,False,21,CHALET/ADOSADO,es,nan,103182289,160000.0,40.500393,False,nan,sale,nan,"Hiperhogar exclusively presents this home to you: Semi-detached house in Los Santo de Humosa (Madrid) This house consists of 135.90 meters, two floors plus a semi-basement. Ground floor: front patio, hall, separate living room, large kitchen with access to the patio, large full bathroom. First floor: 3 bedrooms (one with a balcony and one with a terrace), 1 full bathroom. Semi-basement: Storage room. Electric heating, stoneware floors, sapely doors, aluminum windows. The house needs improvement, having multiple possibilities for updating, it is spacious, bright, with good views next to the bus stop. It is connected by the M-226 highway. THINK OF THIS HOUSE AS A GREAT OPPORTUNITY TO BE YOUR NEW HOME.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1176.0,https://www.idealista.com/inmueble/103182289/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/6d/2a/1182988197.jpg,Los Santos de la Humosa,False,-3.2611281,Los Santos de la Humosa,nan,chalet,False
2,Madrid,248.0,False,False,{'title': 'Semi-detached house in magdalena'},False,3,False,nan,False,30,nan,es,nan,103159599,267500.0,40.502783,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"FLOOR MANAGEMENT MAKES AVAILABLE TO YOU: Spacious semi-detached house for sale in one of the best areas of Los Santos de la Humosa. Built in 2003, this property has a graphic surface of 248m and 167m of habitable space. Its privileged location allows you to reach Alcalá de Henares in just ten minutes via the NII and in fifteen minutes to Guadalajara via the same route. Inside, there is a bright 50m living room with a fireplace connected to the heating, a large kitchen, a toilet and four bedrooms distributed over two floors. The 20m main bedroom offers a comfortable and cozy space. In addition, it has a full bathroom and a finished attic ready to be used as an office, gym or study room. Outside, there is a pool ideal to enjoy on summer days, as well as a shed to store pool maintenance items. In addition, it has a large outdoor space perfect for spending time with family and friends. The price of this semi-detached house is negotiable and an appointment is available to view the house. Don't miss the opportunity to acquire this wonderful property. Contact us now! NEGOTIABLE PRICE Make your appointment with us now to see your future home, don't miss this opportunity, we are waiting for you. S. AND. OR. OR.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1079.0,https://www.idealista.com/inmueble/103159599/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/74/c2/27/1180226563.jpg,magdalena,False,-3.2501142,Los Santos de la Humosa,nan,chalet,False
3,Madrid,105.0,False,False,{'title': 'Semi-detached house in Agustin Rodriguez Sahagun no number'},False,3,False,nan,False,53,Cid V112,es,nan,103548421,159000.0,40.5055334,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Semi-detached house for sale in the Miramadrid urbanization, Los Santos de la Humosa. With a privileged location and excellent communication with the A-2, this property is perfect for those seeking tranquility and comfort in a residential environment. The house is distributed over two floors and has a large living room, separate kitchen with wall and base units, ceramic hob appliances, column oven and designer extractor hood. In addition, it has a toilet on the ground floor. On the upper floor, we find three bedrooms, all of them with built-in wardrobes and one of them with a balcony. It also has two full bathrooms. The chalet has a patio and a porch-type terrace, ideal for enjoying the outdoors and relaxing moments. In addition, it offers the possibility of making an attic. The house has oak doors, natural gas heating and a mixed boiler. It also has an outdoor parking space. With a constructed area of 105 m² and 100 m² useful area, this semi-detached house offers all the comforts and spaces necessary for a family. Year of construction: 2006. Don't miss the opportunity to live in this magnificent property. Contact us for more information and visit! 100% financing, mortgage loan information and personalized, free. No agency fee.",False,"{'typology': 'chalet', 'subTypology': 'semidetachedHouse'}",good,1514.0,https://www.idealista.com/inmueble/103548421/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b6/78/45/1192984237.jpg,Agustin Rodriguez Sahagun no number,False,-3.252109,Los Santos de la Humosa,nan,chalet,False
2,Madrid,103.0,False,False,{'title': 'Terraced house in Agustin Rodriguez Sahagun no number'},False,3,False,nan,False,10,HD-37,es,nan,103626666,159000.0,40.5055334,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"100% FINANCING! WITHOUT AGENCY COMMISSION. HIPODREAMS SERVICIOS FINANCIEROS SELLS Fantastic semi-detached house in Urbanization Miramadrid ""1"" in Los Santos de la Humosa. The property is distributed in two floors. It consists of 3 bedrooms with built-in wardrobes, 2 bathrooms, one en suite in the master bedroom, living room and separate kitchen. Vehicle access to the property. DO NOT HESITATE TO ASK FOR INFORMATION. Visit more at. hypodreams. is ""We make your dreams come true. "".",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1544.0,https://www.idealista.com/inmueble/103626666/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/21/c2/e3/1195347216.jpg,Agustin Rodriguez Sahagun no number,False,-3.252109,Los Santos de la Humosa,nan,chalet,False
2,Madrid,103.0,False,False,{'title': 'Terraced house in agustin rodriguez sahagun'},False,3,False,nan,False,11,A&VUCI22864,es,nan,103638032,159000.0,40.5061401,False,nan,sale,nan,"Arroyo & Villena Servicios Financieros e Inmobiliarios S. L. : Manage the sale of the fantastic Townhouse in Los Santos de la Humosa, Madrid. Housing from a bank, in the bidding process. Initial price of the upward bid: €159,000 Bidding active and ends on Thursday, February 8, 2024 at 2:00 p. m. 100% financing! No agency commission! Great property of 103 m² built and 88 m² useful. Year of construction: 2006. - Two-story semi-detached house. Distribution: - Living room. - Kitchen. - 3 bedrooms. - 2 bathrooms. Chalet with 3 bedrooms with two bathrooms and independent kitchen. 15 minutes from the N-II, close to all services, school, pharmacy, public transport…. If you are tired of paying rent, this is your opportunity, with up to 100% financing, don't miss it. Financing up to 100%! Ask without obligation! Great investment opportunity! Feel free to visit it! We get the best mortgage conditions on the market! Arroyo & Villena Servicios Financieros e Inmobiliarios S. L.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",renew,1544.0,https://www.idealista.com/inmueble/103638032/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f4/61/bf/1195691277.jpg,agustin rodriguez sahagun,False,-3.250328,Los Santos de la Humosa,nan,chalet,False
