bathrooms,province,size,hasPlan,topNewDevelopment,suggestedTexts,hasVideo,rooms,has360,exterior,hasStaging,numPhotos,externalReference,country,hasLift,price,propertyCode,latitude,showAddress,parkingSpace,operation,labels,description,newDevelopment,detailedType,status,priceByArea,url,thumbnail,address,has3DTour,longitude,municipality,floor,propertyType,topPlus,highlight
1,Madrid,93.0,True,False,"{'title': 'Flat in Calle del Pilar, 25'}",True,3,False,True,False,22,nan,es,False,132000.0,101166980,40.3617013,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"DOWNTOWN APARTMENT IN SAN MARTÍN DE VALDEIGLESIAS Valdeiglesias Real Estate offers you this peaceful northeast-facing apartment, located on El Pilar street in San Martín de Valdeiglesias, with 93 m² built. The house is on the second floor and consists of a hall, a living-dining room with two large windows that open onto two balconies, a kitchen, three bedrooms with fitted wardrobes and a full bathroom. – It has a storage room and garage space, the latter very important since it is a central apartment and there is not much parking in the area. It is a construction of 1984, in good condition. Just painted. Tiled floors, except in the living room which is parquet. Wooden doors. Heating with natural gas radiators. The house has access to the community building. The building belongs to a residential complex of 5 blocks of flats, and in which there is a large interior patio shared by all of them. Also in profitability of 5%. It is located in the municipality of San Martín de Valdeiglesias and is a central and quiet area. Banks and Savings Banks, Pharmacies, commercial premises in the same street. Town Hall, Virgen de la Nueva School, Health Center, Coracera Castle.. . 200 m. 7 km from the San Juan Reservoir. And about 5 km from the Enchanted Forest. The municipality is connected by the M501 and N403 roads. It is less than an hour's drive from Madrid and there are frequent buses. We are also about 45 minutes from Avila and Toledo. For more information, do not hesitate to contact us. “Valdeiglesias Real Estate”. NOTE: These features are for informational purposes only. They have no contractual value. Enjoy this occasion! Don't let her get away!",False,{'typology': 'flat'},good,1419.0,https://www.idealista.com/inmueble/101166980/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/54/03/54/1127164865.jpg,"Calle del Pilar, 25",False,-4.3998654,San Martín de Valdeiglesias,2,flat,False,nan
6,Madrid,469.0,True,False,{'title': 'Detached house'},False,4,False,nan,False,26,IEM-CHIUG,es,nan,773000.0,96160100,40.384977,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"avant-garde chalet. The plot has 1229 m2 with a constructed area of 469 m2. THE CHALET IS CUSTOMIZABLE. In principle, 3 floors with Basic qualities are contemplated. A basement with a large garage and a toilet with direct access to the house. On the ground floor, large living room, dining room with direct access to the porch and pool, kitchen with pantry, guest toilet and a large bedroom with dressing room and bathroom. On the first floor there are three bedrooms, one with a bathroom and dressing room included, another with a bathroom included and another with a large multipurpose room and a separate bathroom as well as a terrace. In an urbanization with 24-hour security, with two private beaches at the San Juan reservoir, with its own Nautical Club and Sports Center with all types of facilities, swimming pool, tennis, paddle tennis, fronton, ping-pong, soccer, basketball. 2 bars and restaurants. It also has swimming courses from 3 years old, tennis, paddle tennis, sailing such as optimis, laser, rowing, water skiing. for adults and children. It also has a chapel with weekly services. All less than an hour from Madrid. If you opt for Premium qualities, the home is designed as a self-sustaining and ecological home. It has an aerothermal system and underfloor heating with individual air conditioning in each room, with two fireplaces in the living room and in the master bedroom. It also has stormwater and wastewater treatment and energy supply through renewable sources. Home automation system with time programming and the creation of different environmental scenes, the blinds are controlled individually or in groups. It is equipped with an anti-intrusion system. Housing designed as a highly energy efficient space. The chalet is independent with a pool included.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1648.0,https://www.idealista.com/inmueble/96160100/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/2e/c2/1078318444.jpg,San Martín de Valdeiglesias,False,-4.3622682,San Martín de Valdeiglesias,nan,chalet,False,nan
3,Madrid,245.0,True,False,{'title': 'Detached house'},False,7,False,nan,False,55,IEM-SSVD.TERESA,es,nan,330000.0,102509007,40.3795574,False,nan,sale,nan,"Chalet in a quiet area of San Ramón distributed over two connected floors that can be independent. Composed of 6 bedrooms and three full bathrooms. Distributed 2 bedrooms downstairs with a bathroom, office, storage room and living room with porch with unobstructed views and, on the first floor, four bedrooms with 2 bathrooms, one en suite, kitchen with direct access to the barbecue area and large living room with beautiful views. Garage in a separate building. Oil heating. In an urbanization with 24 hour security, with two private beaches at the San Juan reservoir, its own Nautical Club and Sports Center with all types of facilities, swimming pool, tennis, paddle tennis, fronton, ping-pong, soccer, basketball. 2 bars and restaurants. It also has swimming courses from 3 years old, tennis, paddle tennis, sailing such as optimis, laser, rowing, water skiing. for adults and children. It also has a chapel with weekly services. All less than an hour from Madrid.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",renew,1347.0,https://www.idealista.com/inmueble/102509007/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/94/eb/1157958849.jpg,San Martín de Valdeiglesias,False,-4.3566416,San Martín de Valdeiglesias,nan,chalet,False,nan
2,Madrid,180.0,False,False,{'title': 'Detached house in Abeto no number'},False,3,False,nan,True,40,nan,es,nan,197000.0,102352466,40.3659555,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"SAN MARTIN DE VALDEIGLESIAS IN THE HEART OF THE CITY Detached Villa for Sale to move into Very good location on the corner of two streets Plot of 228 meters very usable fully fenced On the Main Floor of about 70 meters it has a large Hall-Receiver of about 12 meters Kitchen with office of about 20 meters Living room of more than 25 meters with mural of wooden work and fireplace. On this floor we also have a complete bathroom with a bathtub. Taking advantage of the stairs to the first floor there is a wonderful storage room cupboard. On the first floor are the 3 bedrooms, very spacious, with fitted wardrobes and 2 of the bedrooms with access to terraces, a 25-meter terrace and another of approximately 15 meters. And another large full bathroom on this floor. Wooden windows, marble-type terrazzo floors, qualities, very well maintained, Oil heating also for hot water. Garage of about 70 meters. Magnificent opportunity for both first and second Residence. Just 50 minutes from Madrid, in the Sierra Oeste. Next to the San Juan Reservoir. Call us.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1094.0,https://www.idealista.com/inmueble/102352466/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3b/22/52/1152794212.jpg,ABETO no number,False,-4.3953399,San Martín de Valdeiglesias,nan,chalet,False,nan
5,Madrid,476.0,True,False,"{'title': 'Detached house in Calle Colón, 45'}",True,6,False,nan,False,37,nan,es,nan,1680000.0,102230728,40.3901973,True,nan,sale,nan,"SPECTACULAR newly renovated brand new villa ON THE FIRST LINE OF THE SAN JUAN SWAMP with direct access to the water. The house, which has views of the swamp from all rooms, has 3 floors, 6 bedrooms, 5 bathrooms, barbecue area, infinity pool and jacuzzi. 1,500m of plot and 476m2 of housing. Upper floor consisting of a living room with fireplace and an American kitchen; a whole integrated into a unique and charming space where you can relax and from where you can enjoy 360º views of the swamp. The upper floor also has a guest toilet, living room and service bedroom with bunk bed and private bathroom. The ground floor is made up of 2 master bedroom suites with dressing room and bathroom (one of them with fireplace), 3 bedrooms that share a spacious bathroom with bathtub and a library room. In the basement there is a storage room with open-plan windows of about 60m. The pool is an infinity pool and has two areas, both with spectacular views of the reservoir. In addition, it has changing rooms with a bathroom and a pool treatment room. In fact, all the outdoor spaces of the house are designed to fully enjoy the views with all the amenities including a barbecue area and a charming chill out on the terrace to enjoy the idyllic sunsets on the swamp. The house has all new installations and a DHW system, aerothermal heating and cooling and is completely decorated to move into with high quality and made by highly prestigious decorators. It has an outdoor kitchen area with barbecue. The kitchen is fully equipped with appliances. A real opportunity to buy a house with a always safe value. Refrain curious.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,3529.0,https://www.idealista.com/inmueble/102230728/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f4/94/34/1148702387.jpg,"Calle Colón, 45",False,-4.3608085,San Martín de Valdeiglesias,nan,chalet,False,nan
3,Madrid,276.0,True,False,{'title': 'Detached house in Solitario'},True,4,False,nan,False,40,San Martin,es,nan,232000.0,103688031,40.3684307,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Detached villa for sale in San Martín de Valdeiglesias. The house has 3 floors. Basement: We find a large garage, a small room in which the boiler is installed. Street Floor: We have a large kitchen, a large room that on this occasion is used as an office, a full bathroom, a very spacious living-dining room with a fireplace, as well as a small laundry area. First floor: a large hallway that leads to all the rooms. Two of them are more than 10m2 and the main one has a large en-suite bathroom of more than 15m2. In addition, this floor has another full bathroom and two balconies. Highlight the natural light that the home provides, in addition to the great spaciousness of its rooms. It consists of a plot according to cadastre of 538m2. The property according to the cadastre has 355 total meters, 276 of housing and 79 of garage. In the attached plan the useful meters of the home are reflected, 207 for the house and 66 for the garage. Construction from the year 1980, with no type of structural problem. The floors are made of parquet and stoneware, gray sliding aluminum windows with double glass, air conditioning with cold heat pump, as well as a diesel boiler with a 2000 liter tank. A home in good structural and installation conditions, with good interior space, and which with a not very high investment can be left to your liking. Infographics of different rooms: nº1 of the living room, nº9 and 11 kitchen, nº28 bedroom and nº31 bathroom.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,841.0,https://www.idealista.com/inmueble/103688031/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/ef/c5/1197131854.jpg,Solitario,False,-4.3997624,San Martín de Valdeiglesias,nan,chalet,False,nan
1,Madrid,60.0,False,False,{'title': 'Flat in Urbanizacion Costa De Madrid no number'},True,2,False,True,False,36,0924,es,False,85000.0,103796234,40.3893218,True,nan,sale,"[{'name': 'reformed', 'text': 'Renovated'}, {'name': 'apartamentoType', 'text': 'Apartment'}]","San Martín de Valdeiglesias, Costa de Madrid urbanization. Next to the San Juan reservoir, surrounded by nature, 1 hour from Madrid. Ideal as a second home for lovers of nautical sports. Apartment for sale with 2 bedrooms, large living room with fireplace, cassette player and large terrace with good views. Bathroom with shower tray and screen. Furnished and equipped independent kitchen. The apartment is very well cared for, renovated, ready to move into. Very good opportunity, call us.",False,{'typology': 'flat'},good,1417.0,https://www.idealista.com/inmueble/103796234/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2a/98/8e/1200382124.jpg,URBANIZACION COSTA DE MADRID no number,False,-4.374236,San Martín de Valdeiglesias,2,flat,False,{'groupDescription': 'Highlight'}
3,Madrid,195.0,False,False,{'title': 'Detached house in Calle de las Lanchas'},False,4,False,nan,False,37,IEM-MANDRS-Teresa,es,nan,290000.0,99340260,40.361429,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Nice semi-detached house with 4 bedrooms and 3 bathrooms ready to move into. Good and comfortable layout with one bedroom and bathroom downstairs, on the main floor and three upstairs with two bathrooms. One en suite. The chalet has been inhabited for only one year, since its construction. It's new. It is located around the San Juan Reservoir about 200 m away. from its shore. The living room has a front porch and a rear exit to the porch of the plot. The kitchen has direct access to the back porch and the plot Very bright villa, good construction and well finished.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1487.0,https://www.idealista.com/inmueble/99340260/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/d8/e0/1078335274.jpg,Calle de las Lanchas,False,-4.3981915,San Martín de Valdeiglesias,nan,chalet,False,nan
3,Madrid,620.0,False,False,{'title': 'Detached house'},False,4,False,nan,False,56,04887,es,nan,1125000.0,102453683,40.3818135,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,"[{'name': 'villaType', 'text': 'Villa'}]","You will discover a unique opportunity for lovers of nature and tranquility, in one of the most coveted areas on the outskirts of Madrid. This spectacular 640 m2 chalet will allow us to enjoy a space where spaciousness and elegance reign, surrounded by a natural environment. THIS CHALET IS SPECIAL BECAUSE: The Chalet is located on a private plot of 1,954 m2, in the City of San Ramón, San Martin de Valdeiglesias, a few meters from the San Juan Reservoir. As the owner of this fabulous chalet, you have a docking point at the pier and enjoy the facilities and services of the San Ramon City Yacht Club. IT IS IMPORTANT TO KNOW THAT: The 640 m2 property is made up of two homes of 320 m2 each, with independent entrances and the possibility of having separate garages. The second home is delivered in clean construction in the absence of finishes. It is ideal for two families or a large family. DISTRIBUTION: Both houses are identical in their distribution, with large, bright interior spaces, so that your family and friends can enjoy comfortably. It has 3 large bedrooms elegantly designed, 3 complete bathrooms with quality finishes. Functional independent kitchen, bright and fully equipped, large living room in two rooms, with access to a beautiful terrace where you can enjoy pleasant moments with views of the garden, mountains and pool. In the basement we find a large garage, which can be adapted to different uses. On the roof we find a beautiful solarium. We highlight that the pool is salt chlorinated, with a recreation area, with direct access to the reservoir, where you can enjoy the nautical activities of your choice. The pool is surrounded by landscaping that makes the place a unique space. SHOPS AND SERVICES: The City of San Ramon is a private urbanization with 24-hour surveillance. Variety of supermarkets, restaurants and leisure areas just 10 minutes away by car. COMMUNICATIONS It is located just 1 hour from the Center of Madrid through the M-501.",False,"{'typology': 'chalet', 'subTypology': 'independantHouse'}",good,1815.0,https://www.idealista.com/inmueble/102453683/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/81/54/05/1182386153.jpg,San Martín de Valdeiglesias,False,-4.3531673,San Martín de Valdeiglesias,nan,chalet,False,nan
2,Madrid,130.0,True,False,{'title': 'Terraced house in Avenida de la constitucion'},False,3,True,nan,False,46,PA-V-AC,es,nan,169000.0,102481579,40.3607581,False,nan,sale,nan,"No additional commissions! If you like to live in a house surrounded by nature, with beautiful views and at the same time well located, read carefully, you will be interested in what I am going to describe to you. The house has about 130 m2 built, I will explain its distribution: We enter through the door and in the hall we see a door on the left, it is a wonderful pantry with a window, we continue along the hallway and on the right is a beautiful living room of about 34 m2 with access to the patio of about 100 m2, that patio has possibilities You can even build a swimming pool, it has a large storage room at the end, a barbecue and a beautiful olive tree. We continue and to the left we find a bathroom with a shower tray and following another space to store things, in which there are two thermoses for hot water, the area has natural gas and it could be installed, there are neighbors who have it. We continue and in front is the kitchen furnished with large capacity cabinets and also has access to the patio. We already climbed the marble staircase and reached the bedrooms, all with built-in wardrobes, one is single and the other two are doubles, the main one is very spacious and has a balcony that offers very pleasant views. Finally, the large bathroom is complete with a bathtub. Oh, it has a basement under the house, which could be a cellar or give it other uses. The floors are stoneware, the white lacquered doors, the double glazed windows, the smooth walls, the heating is individual electric by night accumulators, programmed in time slots for better efficiency. The main access to this region from Madrid consists of the Pantanos highway (M-501), By public transport you can get there from Príncipe Pío station on bus line 551 (CEVESA). From Ávila and Toledo, the best access is the N-403 highway that connects both provincial capitals passing through San Martín de Valdeiglesias. In San Martín de Valdeiglesias there are: Casita de Niños La Luna and Escuela Infantil El Olivar, CEIP Virgen de la Nueva and CEIP San Martín de Tours, IES Pedro de Tolosa, and CEPA San Martín de Valdeiglesias, an Official Language School, a School Municipal School of Languages, UNED and Municipal School of Music and Dance Maestro Joaquín Rodrigo. Supermarkets, Carrefour, Mercadona, Día, etc...",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",good,1300.0,https://www.idealista.com/inmueble/102481579/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b1/2e/10/1157068780.jpg,Avenida de la constitucion,False,-4.4018853,San Martín de Valdeiglesias,nan,chalet,False,nan
1,Madrid,50.0,False,False,"{'title': 'Terraced house in Plaza De La Vega, 1'}",True,2,False,nan,False,20,5122,es,nan,39000.0,100134707,40.3635617,True,nan,sale,nan,"IN SAN MARTÍN DE VALDEIGLESIAS IN THE URBAN CENTER Town house for sale to reform, very central, 50 meters built on one floor with a small patio Located in the town of San Martín de Valdeiglesias next to the San Juan Reservoir. in the Sierra Oeste of Madrid In the heart of nature and to be able to enjoy a first or second residence 50 minutes from Madrid. 5 minutes by car from Madrid Virgen de la Nueva beach 40 minutes from Madrid, Great opportunity, come visit it!",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",renew,780.0,https://www.idealista.com/inmueble/100134707/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ec/23/36/1070379040.jpg,"Plaza DE LA VEGA, 1",False,-4.4035034,San Martín de Valdeiglesias,nan,chalet,False,nan
1,Madrid,64.0,False,False,"{'title': 'Flat in Galeon, 80'}",False,3,False,True,False,28,3623,es,False,79000.0,102073441,40.3917971,True,nan,sale,nan,"Madrid coast San Martin de Valdeiglesias Next to the San Juan Reservoir In front of the Motorboat Club 64-meter 3-bedroom apartment with good views of the swamp It has a spacious living room with fireplace, separate kitchen, bathroom and glazed terrace. To enter to live very good opportunity Parking area, well-kept gardens, Just 1 hour from Madrid For lovers of nature Ideal Water Sports and Tranquility Come visit him.",False,{'typology': 'flat'},good,1234.0,https://www.idealista.com/inmueble/102073441/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/aa/f2/aa/1143339866.jpg,"GALEON, 80",False,-4.3768486,San Martín de Valdeiglesias,3,flat,False,nan
1,Madrid,56.0,False,False,"{'title': 'Flat in Avenida de la Costa de Madrid, 247'}",False,2,False,True,False,30,4023,es,False,82000.0,102179234,40.3890014,True,nan,sale,"[{'name': 'apartamentoType', 'text': 'Apartment'}]","Madrid coast Next to San Juan Reservoir San Martin de Valdeiglesias 1 hour from Madrid Great apartment for sale completely renovated with storage room and Community Pool. 2nd comfortable height. 56 meters: It has 2 bedrooms with built-in wardrobes, a bathroom with shower, separate kitchen with appliances. (oven, vitro, extractor. ) Large living room-dining room. Great terrace with beautiful views. Awnings. Completely renovated, also plumbing and electricity. Stoneware floors, aluminum windows and double glazed glass, thermal aluminum blinds, wooden shutters. Air conditioning with heat and cold pump in living room and bedroom. To Enter to Live Chance.",False,{'typology': 'flat'},good,1464.0,https://www.idealista.com/inmueble/102179234/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/52/35/ef/1146967762.jpg,"Avenida de la Costa de Madrid, 247",False,-4.3740786,San Martín de Valdeiglesias,2,flat,False,nan
1,Madrid,90.0,False,False,"{'title': 'Terraced house in Cuesta Del Castillo, 8'}",True,1,False,nan,False,23,1419,es,nan,56000.0,99252567,40.3635617,True,nan,sale,nan,"SAN MARTIN DE VALDEIGLESIAS URBAN HELMET COMPLETELY URBAN PLOT FOR SALE, with small construction to demolish or restore. 170 meters of plot NEXT TO THE SAN MARTIN CASTLE. Very central. Ideal for the construction of a single-family home and there is also a project for the construction of 2 apartments on the ground floor and 2 duplexes on the first floor and under cover. We are also Builders and reformers with more than 20 years of experience in the sector. We advise you and budget without obligation the house of your dreams We have the best professionals and construction technicians"" Town just 1 hour from Madrid, next to the San Juan Reservoir, the so-called Madrid Beach with a Blue Flag. CHANCE.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",renew,622.0,https://www.idealista.com/inmueble/99252567/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b6/05/1f/1037968382.jpg,"Cuesta DEL CASTILLO, 8",False,-4.4035034,San Martín de Valdeiglesias,nan,chalet,False,nan
2,Madrid,117.0,False,False,"{'title': 'Flat in Gabriel y Galan, 9'}",False,3,False,True,False,17,GABRIEL Y GALAN,es,False,223500.0,103102143,40.3635617,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"GARSIERRA. Housing located in the metropolitan area of Madrid, in the town of San Martín de la Vega. Exterior floor with an area of 177 m2 perfectly distributed in living room, kitchen with laundry room, two bedrooms, three bathrooms and large terrace. It has a parking space and storage room in the basement of the building. Municipality that has all the basic services at its fingertips, with a commercial offer (large surfaces and necessary neighborhood stores) and an educational offer, a variety of restaurant services and valued green areas in which to carry out outdoor activities. Housing for those who want to live in a quiet area very well connected and for those who seek to invest for rent with a very good profitability. All this, in addition, with excellent communications by public transport (bus) and road.",False,{'typology': 'flat'},good,1910.0,https://www.idealista.com/inmueble/103102143/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9d/81/d5/1178359157.jpg,"GABRIEL Y GALAN, 9",False,-4.4035034,San Martín de Valdeiglesias,1,flat,False,nan
1,Madrid,57.0,False,False,"{'title': 'Flat in Carretera De Avila, 2'}",False,2,False,True,False,10,CARRETERA AVILA,es,False,54000.0,102875301,40.3610794,True,nan,sale,nan,"Apartment with three bedrooms and a bathroom, with an approximate area of 56.57 m². It is located on the second floor of a building with four floors above ground, located in the municipality of San Martín de Valdeiglesias, province of Madrid. The house is distributed in three bedrooms, a bathroom, living room and kitchen. The property is in good condition. It is located in a consolidated area and surrounded by all types of services, such as health, educational, restaurants, supermarkets, shops, etc. It has good road connections. The main access roads are the M-501 and N-403 roads.",False,{'typology': 'flat'},good,947.0,https://www.idealista.com/inmueble/102875301/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/96/9b/1170289569.jpg,"Carretera DE AVILA, 2",False,-4.4027695,San Martín de Valdeiglesias,2,flat,False,nan
2,Madrid,140.0,False,False,{'title': 'Estate in San Martin de Valdeiglesias'},False,4,False,nan,False,25,nan,es,nan,145000.0,102967701,40.3648242,False,nan,sale,nan,"IJ INMOBILIARIA SELLS, a beautiful and spacious rustic property with a Finnish-style wooden house, distributed in one suite, two with double beds and another with two single beds, two full bathrooms, a spacious and bright living room, it also has an auxiliary shed. of about 9 m that can be used as a storage room, hot water and the kitchen is propane gas, the kitchen is fully furnished and equipped, the house is fully furnished and equipped, it has a plot of about 7000 m, all fenced and with numerous trees, apple trees, almond trees, peach tree. It also has tools and machinery, IF YOU LIKE NATURE, DON'T HESITATE TO VISIT IT. CALL US WITHOUT COMMITMENT. ALSO RENT WITH OPTION TO BUY.",False,"{'typology': 'countryHouse', 'subTypology': 'countryHouse'}",good,1036.0,https://www.idealista.com/inmueble/102967701/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/89/c8/fa/1173473539.jpg,San Martin de Valdeiglesias,False,-4.4040653,San Martín de Valdeiglesias,nan,countryHouse,False,nan
2,Madrid,426.0,False,False,{'title': 'Terraced house'},False,8,False,nan,False,61,nan,es,nan,115000.0,100571081,40.3623388,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Fincas Villalobos exclusively offers this excellent opportunity in the heart of San Martín de Valdeiglesias. HOUSING TO REFORM It is a stately house in the heart of the municipality, it has a large backyard/garden, well and parking. It is an excellent investment and restoration opportunity, where we find coherence and cohesion between style, decoration and construction. Developed over 5 floors, connected through a beautiful wooden staircase. Basement -Use of warehouse/cellar Street plan: - Hall - Backyard distributed in porch, garden area with well, parking and storage - Commercial premises of approximately 60 m2. First floor: - 3 rooms - Large north living room - 2 bathrooms - Large south living room - Kitchen with pantry Second floor: - 7 rooms (partial) Third plant: -Attic Come visit it without obligation. Possibility of maximum financing tailored to your needs. Fincas Villalobos S. L.",False,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}",renew,270.0,https://www.idealista.com/inmueble/100571081/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/e2/cd/1092151923.jpg,San Martín de Valdeiglesias,False,-4.400928,San Martín de Valdeiglesias,nan,chalet,False,nan
2,Madrid,135.0,False,False,{'title': 'Duplex'},False,3,False,True,False,29,nan,es,False,115000.0,102818844,40.359274,False,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",sale,nan,"Fincas Villalobos exclusively offers this beautiful Duplex apartment in San Martín de Valdeiglesias. If you are looking for a spacious home, in a municipality with infrastructure, surrounded by nature... this is your chance. Located in the downtown area, in a residential area close to the commercial area, transportation, health centers, schools and all kinds of services. The construction dates back to 2006 and has 135m2 built, of which 114m2 belong to the home and the rest to a storage room and common areas. Part of the common areas are intended for community parking. The house is distributed over 2 floors. First floor: - Living room - Kitchen - Bathroom (Shower) Second floor: - 3 rooms - Bathroom (Bathtub) Equipment: - Double glass windows - Velux windows - Heating by accumulators - Hot/Cold air conditioning - Built-in wardrobes - Thermal insulation in walls and roofs - Parking area Come visit it without obligation Possibility of maximum financing tailored to your needs, contact us! FINCAS VILLALOBOS S. L.",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,852.0,https://www.idealista.com/inmueble/102818844/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b9/89/9e/1182915777.jpg,San Martín de Valdeiglesias,False,-4.4015208,San Martín de Valdeiglesias,1,duplex,False,nan
1,Madrid,45.0,False,False,{'title': 'Studio apartment in Avenida colon'},False,0,False,True,False,11,nan,es,False,60000.0,103364243,40.3630039,False,nan,sale,nan,"Spectacular studio/apartment in one of the best areas of San Martin de Valdeiglesias such as San Juan beach. You will enjoy beautiful views of the swamp and its magnificent natural environment. It offers a large number of options in water sports, mountain sports, cycling, trail riding, etc. One hour from Madrid! The house is completely renovated. - A bedroom. - Full bathroom with shower. - Kitchen. - Living room with fireplace. - Storage room. - Cold/heat pump. - Climalite windows. - automatic security blinds. - Door provided. - Fireplace/cassette. - Vitroceramic. - Extractor hood. - Fridge. DON'T MISS THIS GREAT OPPORTUNITY AND CALL US! *Possibility of financing 100% tailored to your needs.",False,"{'typology': 'flat', 'subTypology': 'studio'}",good,1333.0,https://www.idealista.com/inmueble/103364243/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/77/8a/65/1187169192.jpg,Avenida colon,False,-4.4050955,San Martín de Valdeiglesias,1,studio,False,nan
2,Madrid,63.0,False,False,{'title': 'Duplex in Federico Mayo'},False,2,False,True,False,27,nan,es,False,79000.0,102821044,40.3607799,False,nan,sale,nan,"CENTRAL DUPLEX Valdeiglesias Real Estate offers you this charming north-facing duplex of modern construction located on Federico Mayo street in San Martín de Valdeiglesias, with 63 m² built. The house is on the first floor and is distributed over two floors: - Ground floor: consists of a hall, 14.65 m² living room with a large window, kitchen, master bedroom with built-in wardrobe and a full bathroom. – First floor: we go up an exposed wooden staircase, we find a large attic bedroom and a second full bathroom. Both rooms with windows on the ceiling. And it has a small storage room where you can store many things. It is a construction from 1994, in good condition. Porcelain floors. Wooden doors. Heating with natural gas radiators. The house has access to the community building that overlooks a large light patio. There are only three homes in the building. It is located in the municipality of San Martín de Valdeiglesias and is a central and quiet area. Banks and Savings Banks, Pharmacies, commercial premises near the home. City hall. The municipality has two schools, Virgen de la Nueva School and San Martín de Tours School (bilingual), Pedro de Tolosa Institute, Children's House and Nursery School, Language School.. . Health Center, heated swimming pool. You can do tourism in the Castillo de la Coracera, the church of San Martín Obispo, the Enchanted Forest and 7 km away the San Juan Reservoir, where different water activities are done. There are three large supermarkets, such as Mercadona, Día and Carrefour Market. The municipality is connected by the M501 and N403 roads. It is located less than an hour by car from Madrid and there are buses very frequently. We are also about 45 minutes from Ávila and Toledo. For more information, do not hesitate to contact us. “Valdeiglesias Real Estate”. NOTE: These features are for informational purposes only. They have no contractual value. Do you want to miss it?",False,"{'typology': 'flat', 'subTypology': 'duplex'}",good,1254.0,https://www.idealista.com/inmueble/102821044/,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d7/69/ed/1168470305.jpg,Federico Mayo,False,-4.4022914,San Martín de Valdeiglesias,1,duplex,False,nan
